epoch,rmse,rmlse,mae,r2,score
190,0.201795506,0.130550484,0.15777294,0.501128673,106.3411642
191,0.203709377,0.131999981,0.159658078,0.491621,107.551083
192,0.200291512,0.129678022,0.156493967,0.508537207,105.5130687
193,0.197046517,0.127238971,0.152913613,0.524332933,103.2103993
194,0.201380463,0.130299109,0.157277168,0.503178674,106.0306913
195,0.199382016,0.12872099,0.154928843,0.512990399,104.5039319
196,0.198794574,0.128334928,0.154807223,0.515855942,104.408199
197,0.203520219,0.131577617,0.158888096,0.492564693,107.1113484
198,0.203856394,0.132249002,0.160097589,0.490886944,107.8307145
199,0.200459431,0.129739999,0.156405302,0.507712798,105.4475348
